id,name,value,lng,lat
887985,顺义4G白马路与红下路交汇处1H,18.66301074,116.790772,40.169449
887986,顺义4G北小营后鲁各庄路与箭杆河交汇处1H,49.75994236,116.723964,40.189001
887988,顺义4G茶棚村西北1H,20.45015814,116.814762,40.279033
887989,顺义4G顺兴路21号西北侧1H,64.57585357,116.624521,40.087036
887990,顺义4G顺兴路与外环路交叉口西北侧1H,85.03637019,116.628197,40.081662
887991,顺义4G大孙各庄镇东尹家府村东北1H,61.67843515,116.885154,40.086656
887994,顺义4G北小营镇北府村东1H,98.10930184,116.744758,40.220899
887995,顺义4G先进村西北1H,118.5576743,116.644899,40.230434
887996,顺义4G北石槽镇南石槽村西1H,95.14901674,116.511563,40.238714
887998,顺义4G牛富屯村南1H,20.76088033,116.713364,40.232592
887999,顺义4G李天桥1H,29.33257545,116.648333,40.033888
888000,顺义4G西府村东南1H,40.23914647,116.760217,40.189667
888001,城一4G朝阳金台里1H,25.61113897,116.470406,39.920471
888002,城一4G朝阳白家楼桥西1H,104.9426582,116.529836,39.922762
888003,城一4G朝阳东坝保障住房西1H,64.00919409,116.526611,39.955811
888004,城一4G朝阳胡家村北1H,95.16156769,116.514038,39.974773
888005,城一4G朝阳西坝小学西南1H,43.03542482,116.520098,39.965277
888006,城一4G朝阳星火西路1H,47.55409424,116.495833,39.943333
888007,城一4G朝阳奥运村西南1H,62.10568332,116.380081,40.00489
888009,城一4G朝阳运动员村南1H,1017.732213,116.380081,40.00489
888010,城一4G朝阳仰山桥东南1H,96.45445637,116.402931,40.019493
888011,城一4G朝阳西坝河北里社区北1H,266.9325066,116.437777,39.967371
888012,城一4G朝阳北湖9号1H,33.62779278,116.434722,40.015277
888013,城一4G朝阳北苑路西1H,175.2970662,116.410564,40.019868
888014,城一4G朝阳工体场西南1H,50.16606085,116.439072,39.927537
888015,城一4G朝阳东风乡中心路1H,77.50220606,116.508168,39.954597
888016,城一4G朝阳白家楼桥北1H,278.7325676,116.537651,39.924313
888017,城一4G朝阳开发路西侧1H,93.25803985,116.463001,39.819073
888018,城一4G朝阳老君堂小学东1H,175.075958,116.508405,39.840714
888019,城一4G朝阳京哈高速朝阳王四营西1H,191.0534973,116.531666,39.868055
888020,城一4G朝阳南新园一区1H,195.240269,116.471111,39.866901
888021,城一4G朝阳花家地南街1H,166.5291544,116.461391,39.977781
888022,城一4G朝阳和平东桥1H,356.7946185,116.418888,39.968333
888023,城一4G朝阳北辰西路北1H,164.1470886,116.380121,40.000833
888024,城一4G朝阳鸿华高尔夫球会南院东侧1H,65.85512444,116.420833,40.007222
888025,城一4G朝阳长虹桥1H,346.1032642,116.456527,39.933288
888026,城一4G朝阳霄云桥1H,166.1793279,116.468055,39.965555
888027,城一4G朝阳康静里小区西1H,56.06616508,116.523611,39.960277
888028,城一4G朝阳平房桥北1H,121.5643157,116.535027,39.946142
888029,城一4G朝阳十八里店一队1H,29.80945779,116.484705,39.830046
888030,城一4G朝阳孛罗营村南1H,136.5040403,116.537476,39.855618
888031,城一4G朝阳孛罗营村西1H,367.361865,116.529166,39.859444
888032,城一4G朝阳碧波垂钓渔场1H,32.03243636,116.510833,39.830555
888033,城一4G朝阳东风本田4S店1H,318.4666088,116.523611,39.867777
888034,城一4G朝阳观音景园一区东侧1H,296.203413,116.523333,39.886944
888035,城一4G朝阳永安南里1H,170.9815744,116.438858,39.904064
888036,城一4G朝阳和众奥顺达物流1H,95.86909451,116.506111,39.831388
888037,城一4G朝阳华远通达南1H,91.97369474,116.471022,39.829089
888038,城一4G朝阳老君堂怡佳喷绘1H,492.8354502,116.504694,39.840084
888040,城一4G朝阳镇海寺郊野公园1H,190.1122413,116.480768,39.825367
888041,城一4G朝阳西直河村委会新1H,537.5855622,116.523411,39.842611
888042,城一4G朝阳王村路博源仓储1H,142.0236306,116.521388,39.850128
888043,城一4G朝阳十八里店一村南1H,97.40240694,116.480377,39.833687
888044,城一4G朝阳十八里店外1H,122.409899,116.488333,39.832222
888045,城一4G朝阳日坛公园西北角1H,101.2727192,116.435025,39.915903
888046,城一4G朝阳牌坊村公园1H,176.6444331,116.477581,39.827121
888047,城一4G朝阳楠洋物流1H,23.18252038,116.516944,39.833611
888048,城一4G朝阳南新庄铁路旁1H,254.6085292,116.456413,39.831421
888049,城一4G朝阳老君堂桥1H,128.8100918,116.522777,39.833888
888050,城一4G朝阳老君堂1H,203.4783443,116.511944,39.839166
888051,城一4G朝阳老君堂新村南1H,83.15226358,116.509722,39.834722
888052,城一4G朝阳孔井村路公园1H,195.8325685,116.526801,39.845236
888053,城一4G朝阳化工桥沃尔沃1H,51.08830926,116.534444,39.844722
888054,城一4G朝阳华阳石材1H,168.9727429,116.531388,39.838888
888055,城一4G朝阳国贸桥西南1H,166.9700023,116.454571,39.906541
888059,城一4G朝阳海东凯鑫粮油批发市场1H,34.103371,116.499008,39.943184
888060,城一4G朝阳大黄庄北1H,195.1025439,116.535833,39.920001
888061,城一4G朝阳国美第一城东侧1H,333.4210594,116.511423,39.931294
888062,城一4G朝阳东风北桥西1H,208.9831971,116.481242,39.955593
888063,城一4G朝阳区外侨公墓北侧1H,73.10440963,116.512768,39.961396
888064,城一4G朝阳拔萃双语学院1H,402.4824323,116.530001,39.948333
888065,城一4G朝阳小井村东北1H,63.35935165,116.507469,39.982449
888066,城一4G朝阳北京中医药大学1H,174.4687621,116.425512,39.970082
888067,城一4G朝阳域清街西口1H,268.2548234,116.352222,40.016388
888070,城一4G朝阳四惠地铁站楼西南1H,366.3709227,116.487787,39.906671
888071,城一4G朝阳六里屯北里9号楼东侧1H,146.6398722,116.466666,39.932511
888072,城一4G朝阳辛庄村1H,185.1462959,116.484722,39.939444
888074,城一4G朝阳盛和家园2号楼1H,482.0275647,116.414973,39.992073
888075,城一4G朝阳奥林匹克公园东北1H,147.8221419,116.394166,39.996388
888076,城一4G朝阳北辰路1H,262.2832287,116.392777,39.984444
888077,城一4G朝阳中核地质研究院1H,189.657499,116.407373,39.978092
888078,城一4G朝阳雅米家酒店1H,112.2372856,116.467377,40.006906
888079,城一4G朝阳金孔雀大厦1H,522.2707313,116.425833,39.949166
888080,城一4G朝阳青年沟路东口1H,427.7521814,116.421666,39.960555
888083,城一4G朝阳东昌利华东北侧1H,78.4956712,116.510017,39.979065
888084,城一4G朝阳大望京村委会1H,67.6641398,116.490555,40.001944
888086,城一4G朝阳姚家园西里5号院1H,231.2108327,116.511035,39.942692
888087,城一4G朝阳七棵树1号院1H,190.2649621,116.524621,39.957188
888088,城一4G朝阳拔萃双语学校东侧1H,37.79044867,116.534166,39.950277
888089,城一4G朝阳望京彩虹路北侧1H,109.3903188,116.496944,39.993333
888090,城一4G朝阳大羊坊桥西北1H,531.3634746,116.494561,39.820211
888092,城一4G朝阳小红门博大路西1H,122.8948799,116.479121,39.819491
888093,城一4G朝阳大羊坊路朝文建材1H,309.0194048,116.500415,39.826292
888094,城一4G朝阳三台山路1H,260.5083569,116.461791,39.814341
888095,城一4G朝阳老君堂文化活动室1H,248.0935938,116.506666,39.836666
888096,城一4G朝阳小庄路口西1H,160.5010392,116.461944,39.915277
888097,城一4G朝阳康化路北口1H,84.81581268,116.530251,39.847347
888098,城一4G朝阳汇通物流1H,95.98291387,116.501944,39.830277
888099,城一4G朝阳千成雅仓储1H,138.4097894,116.475548,39.818414
888100,城一4G朝阳三台山路中部1H,96.45451119,116.455361,39.816626
888101,城一4G朝阳王四营桥南1H,320.4888896,116.524722,39.866111
888102,城一4G朝阳西直河半壁店1H,226.9869153,116.519217,39.846452
888104,城一4G朝阳西直河汽车总站1H,67.7524071,116.522401,39.828951
888105,城一4G朝阳西直河双禾物流1H,218.9522474,116.518018,39.842485
888106,城一4G朝阳左安路1H,466.4125974,116.443755,39.873913
888107,城一4G朝阳七棵树创意园东北1H,63.83709855,116.514444,39.968333
888108,城一4G朝阳北湖渠1H,55.14958789,116.439166,40.006944
888109,城一4G朝阳海航大厦1H,0,116.463973,39.962354
888111,城一4G朝阳望京娜丽莎1H,324.4771601,116.465321,39.989829
888112,城一4G朝阳109公交东大桥总站1H,94.1265022,116.444619,39.920757
888113,城一4G朝阳北京明德家具厂1H,110.5010468,116.528539,39.835946
888114,城一4G朝阳孛罗营村东1H,30.24745943,116.541388,39.857501
888115,城一4G朝阳孛罗营村东北1H,98.99505137,116.541355,39.864332
888116,城一4G朝阳博大路东1H,35.68618814,116.484444,39.817777
888117,城一4G朝阳东辛店村南1H,46.71706843,116.488888,40.003888
888118,城一4G朝阳昆泰酒店北1H,64.58807851,116.485875,40.007172
888119,城一4G朝阳双龙公园1H,131.8412837,116.476434,39.867973
888120,城一4G朝阳西直河村1H,182.4640185,116.51202,39.84662
888123,城一4G朝阳经开万佳机械城南1H,186.9690065,116.477627,39.811666
888124,城一4G朝阳牌坊华融达1H,96.39940904,116.468452,39.813352
888125,城一4G朝阳健馨苑1H,290.2718753,116.518508,39.844688
888126,城一4G朝阳黄厂村西南1H,80.40716037,116.540833,39.853055
888127,城一4G朝阳北京天意成仓储有限公司1H,34.61841446,116.482895,39.838448
888128,城一4G朝阳小红门牌坊村1H,57.66681331,116.468711,39.821591
888129,城一4G朝阳横街子村1H,82.82864324,116.497701,39.829101
888130,城一4G朝阳御仙都酒店1H,179.0207229,116.449348,39.898464
888131,城一4G朝阳四川龙爪树宾馆1H,24.31664845,116.451388,39.847777
888132,城一4G朝阳十八里店金盾汽修1H,108.035554,116.46051,39.831581
888133,城一4G朝阳京客隆集团1H,58.35123378,116.514166,39.838055
888135,城一4G朝阳东豫盛大酒店1H,33.49901669,116.492557,39.833113
888137,城一4G朝阳工业技师学院共联通1H,242.469238,116.522148,39.852551
888138,城一4G朝阳海棠公园北1H,99.50164607,116.499722,39.836944
888139,城一4G朝阳城外诚润京会所1H,103.9780918,116.476811,39.815666
888141,城一4G朝阳横街子天然居公寓1H,285.4534584,116.502475,39.822935
888142,城一4G朝阳洪杰兴业1H,178.1210287,116.507502,39.827502
888143,城一4G朝阳鸿运玻璃厂1H,166.6642485,116.491482,39.830062
888144,城一4G朝阳华泰饭店1H,195.6477625,116.452789,39.878489
888145,城一4G朝阳焦化厂南1H,108.3956266,116.527222,39.848611
888146,城一4G朝阳大羊坊桥东北1H,390.8756158,116.501666,39.820277
888148,城一4G朝阳经开万佳机械城1H,165.4230285,116.475132,39.813729
888149,城一4G朝阳牌坊村路与东马路交叉口1H,576.0293518,116.468186,39.808403
888150,城一4G朝阳双合村西北1H,1176.470688,116.520711,39.864142
888151,城一4G朝阳横街子村停车场1H,78.63010266,116.492485,39.823773
888152,城一4G朝阳康化路车站1H,58.56091147,116.530168,39.840743
888153,城一4G朝阳建工双合家园东侧1H,259.4391739,116.526443,39.855931
888154,城一4G朝阳老君堂公园西北1H,65.70586845,116.512511,39.834166
888155,城一4G朝阳农展馆西门1H,146.2387398,116.456272,39.941593
888157,城一4G朝阳五方天雅1H,59.00459251,116.537589,39.864946
888158,城一4G朝阳王家村南1H,69.44040992,116.514477,39.843632
888159,城一4G朝阳十八里店环岛东北1H,26.36680885,116.491944,39.836944
888160,城一4G朝阳十八里店村西南1H,164.8074572,116.485277,39.825277
888162,城一4G朝阳老君堂环岛西北1H,288.8275283,116.489166,39.835833
888165,城一4G朝阳安德鲁斯庄园西区西北角1H,220.8339611,116.512686,39.884784
888166,城一4G朝阳东郊市场北侧1H,37.67834995,116.478055,39.902777
888167,城一4G朝阳通惠国际传媒1H,165.2211647,116.468611,39.901666
888168,城一4G朝阳三台山1H,345.64018,116.458061,39.821651
888170,城一4G朝阳枣营北里1H,616.3660193,116.463261,39.944639
888171,城一4G朝阳星火三1H,291.3807141,116.499166,39.946944
888172,城一4G朝阳小井村1H,142.3286131,116.503001,39.977801
888173,城一4G朝阳横街子村委会1H,90.05646061,116.498611,39.831111
888176,城一4G朝阳Class公寓1H,54.15365111,116.481844,40.002777
888177,城一4G朝阳北京市老年活动中心1H,191.7696536,116.466666,40.009166
888178,城一4G朝阳来广营桥西1H,151.99664,116.453877,40.014352
888179,城一4G朝阳金泉广场北侧1H,335.9979072,116.404444,40.004166
888180,城一4G朝阳华馨公寓南侧1H,337.8213364,116.393888,40.000555
888183,城一4G朝阳水郡长安1H,128.3593829,116.56694,39.903297
888184,城一4G朝阳建外SOHO9号楼1H,95.16766916,116.452005,39.904814
888185,城一4G朝阳甘露园南里东1H,151.1175835,116.512842,39.917789
888186,城一4G朝阳松下彩显1H,70.87601706,116.485665,39.985241
888187,城一4G朝阳青年北路路口1H,251.3264001,116.511551,39.949379
888188,城一4G朝阳酒仙桥污水处理厂南侧1H,104.3313778,116.505202,39.958692
888189,城一4G朝阳将府公园中部1H,32.05945282,116.505001,39.979401
888190,城一4G朝阳辛庄二街南侧1H,187.6254782,116.485332,39.935218
888191,城一4G朝阳四元桥东北角1H,431.5819349,116.465833,39.969722
888192,城一4G朝阳酒仙桥三街坊1H,445.34029,116.494444,39.960555
888193,城一4G朝阳七棵树西街1H,49.88513197,116.508001,39.956901
888195,城一4G朝阳东风桥东南1H,443.1449459,116.498888,39.953333
888196,城一4G朝阳农展馆西门南侧2H,206.6665924,116.456169,39.938442
888197,城一4G朝阳北郊商务楼1H,245.7068515,116.378333,39.996111
888198,城一4G朝阳安慧桥西南1H,132.17717,116.400883,39.985683
888199,城一4G朝阳安慧桥东北1H,66.38978675,116.401923,39.989143
888202,城一4G朝阳太阳宫公园西1H,144.358151,116.445277,39.974722
888203,城一4G朝阳望京西地铁站1H,71.28071151,116.443961,39.999494
888204,城一4G朝阳老君堂村委会1H,159.955561,116.501666,39.840833
888205,城一4G朝阳芳园南街1H,81.66700961,116.472481,39.964371
888206,城一4G朝阳蓝宝石商城1H,210.7771916,116.488333,39.966944
888207,城一4G朝阳安家楼东南1H,91.16793321,116.476477,39.955424
888209,城一4G朝阳北郊长途汽车站1H,175.438003,116.374286,39.982059
888210,城一4G朝阳天星大厦1H,388.4642054,116.384461,39.971811
888211,城一4G朝阳望京西轻轨站1H,534.1225212,116.443123,39.993076
888212,城一4G朝阳观音惠园1H,36.03091718,116.512777,39.886944
888213,城一4G朝阳尊爵府1H,25.95111519,116.508081,39.824804
888214,城一4G朝阳悠唐广场共联通1H,142.3280501,116.431388,39.921111
888215,城一4G朝阳松榆西里1H,352.521393,116.457001,39.874001
888216,城一4G朝阳吕家营2049号1H,311.2672527,116.459732,39.834785
888217,城一4G朝阳安华里技校1H,298.8587648,116.399166,39.961944
888218,城一4G朝阳万红路老炉区广场1H,109.0322526,116.494081,39.981186
888219,城一4G朝阳北京联合大学宿舍楼1H,98.94253396,116.421967,39.990585
888220,城一4G朝阳东郊木材厂2号楼西侧1H,140.0138294,116.505676,39.938195
888221,城一4G朝阳区安家楼村路南口1H,90.55076431,116.471471,39.950491
888222,城一4G朝阳国美家园小学1H,370.6855041,116.508055,39.934722
888224,城一4G朝阳半壁店村1H,272.2124119,116.512222,39.899444
888225,城一4G朝阳北京工业大学人文楼1H,158.8156915,116.475757,39.870782
888226,城一4G朝阳陈家村东1H,394.6438727,116.487777,39.849166
888227,城一4G朝阳分钟寺龙爪树1H,32.2868221,116.449444,39.844722
888228,城一4G朝阳海关驻朝阳口岸1H,122.7285077,116.474722,39.836388
888229,城一4G朝阳老君堂宏伟石材1H,154.3901066,116.523333,39.836944
888230,城一4G朝阳饮马井速8宾馆北1H,106.3467651,116.439142,39.866089
888237,城一4G朝阳美国大使馆签证处1H,63.56789078,116.441634,39.910343
888239,城一4G朝阳老君堂变电站东北1H,318.398812,116.516388,39.840277
888241,城一4G朝阳安贞西里小区北门1H,107.8881141,116.416111,39.974722
888242,城一4G朝阳望京网球俱乐部1H,71.10713823,116.444313,39.989716
888243,城一4G朝阳大羊坊路共电信1H,162.1134431,116.478611,39.851944
888244,城一4G朝阳工大医院东北1H,130.5275654,116.479521,39.879461
888245,城一4G朝阳广渠路竟园1H,39.60727046,116.505555,39.894444
888246,城一4G朝阳泰源宾馆1H,52.73321701,116.445581,39.845121
888247,城一4G朝阳十八里店中学1H,199.8253804,116.475971,39.855281
888248,城一4G朝阳吕营家园1H,72.80416992,116.457492,39.842736
888249,城一4G朝阳龙泉电缆厂1H,268.1714718,116.454091,39.836631
888250,城一4G朝阳阿曼寓所西1H,390.3524852,116.521944,39.920001
888251,城一4G朝阳公园金台艺术馆1H,184.8724164,116.468333,39.934722
888252,城一4G朝阳月福汽车装饰公司1H,240.8551392,116.476111,39.960555
888253,城一4G朝阳辛庄村中部1H,166.9632883,116.488378,39.942289
888254,城一4G朝阳平房乡政府南公园西北1H,103.8017173,116.524061,39.933822
888255,城一4G朝阳平房村正门1H,104.219245,116.536111,39.933333
